id,device_name,brand_id
DE-001,iPhone,BR-002
DE-002,Galaxy,BR-009
DE-003,Pixel,BR-005
DE-004,PlayStation,BR-010
DE-005,Surface,BR-008
DE-006,XPS,BR-004
DE-007,Spectre,BR-006
DE-008,ThinkPad,BR-007
DE-009,ROG,BR-003
DE-010,Predator,BR-001
DE-011,MacBook,BR-002
DE-012,Odyssey,BR-009
DE-013,Pixelbook,BR-005
DE-014,Xperia,BR-010
DE-015,Xbox,BR-008
DE-016,Alienware,BR-004
DE-017,Pavilion,BR-006
DE-018,IdeaPad,BR-007
DE-019,ZenBook,BR-003
DE-020,Swift,BR-001
DE-021,iPad,BR-002
DE-022,Nest,BR-005
DE-023,WH,BR-010
DE-024,UltraSharp,BR-004
DE-025,Elite,BR-006
DE-026,Legion,BR-007
DE-027,TUF,BR-003
DE-028,Aspire,BR-001
